user_id,reply_id,comment_id
100056714257756,1138545750227855,1138541566894940
100010573188001,1138551296893967,1138541566894940
100010573188001,1138551676893929,1138541566894940
100010573188001,1138551873560576,1138541566894940
100056714257756,1138555930226837,1138541566894940
100010573188001,1138595883556175,1138541566894940
100010573188001,1138595993556164,1138541566894940
100012568519039,1138647783550985,1138615113554252
100007319797934,1138658976883199,1138658716883225
100003348585167,1139054260177004,1139003243515439
100033827838448,1137924736956623,1137916536957443
100006381396947,1137932510289179,1137916536957443
100033827838448,1137933356955761,1137916536957443
100015597856556,1137989223616841,1137939756955121
100007706894586,1137996820282748,1137939756955121
100019014558834,1137959760286454,1137941656954931
100009750763243,1138007226948374,1137941656954931
100019014558834,1138504263565337,1137941656954931
100008156089412,1137988120283618,1137949163620847
100005977305534,1137976006951496,1137973073618456
100005977305534,1137976136951483,1137973073618456
100024587644711,1137976310284799,1137973073618456
100007489838932,1137978336951263,1137977130284717
100006136127156,1137978766951220,1137977130284717
100007489838932,1137981530284277,1137977130284717
100071055876443,1137994156949681,1137993056949791
100072952556743,1137994773616286,1137993056949791
100071055876443,1138002063615557,1137993056949791
100006884118921,1138016413614122,1138013636947733
100074223851594,1138016620280768,1138013636947733
100055639867618,1138159216933175,1138013636947733
100028977877055,1138140596935037,1138025666946530
100056369948338,1138218453593918,1138025666946530
100001121865631,1138044386944658,1138043860278044
100004829670235,1138045183611245,1138043860278044
100001121865631,1138050260277404,1138043860278044
100004829670235,1138345016914595,1138043860278044
100001121865631,1138345496914547,1138043860278044
100012129017489,1138244433591320,1138066963609067
100006742204312,1138260143589749,1138066963609067
100024782385162,1138182190264211,1138181570264273
100015019038681,1138182360264194,1138181570264273
100024782385162,1138182896930807,1138181570264273
100015019038681,1138186913597072,1138181570264273
100018612521139,1138425560239874,1137811286967968
100017144644673,1138427916906305,1137811286967968
100010153119552,1137917263624037,1137813620301068
1134157532,1137819043633859,1137816970300733
100006083586967,1137834033632360,1137828556966241
100008841816777,1137865176962579,1137851460297284
100025227906954,1137866890295741,1137851460297284
100008841816777,1137869610295469,1137851460297284
100000147163114,1137882816960815,1137861953629568
100005803172358,1137889953626768,1137861953629568
100000147163114,1137890116960085,1137861953629568
100021492220082,1137875906961506,1137869456962151
100057732320133,1137876406961456,1137869456962151
100040270909250,1137885226960574,1137875133628250
100008129595554,1137904056958691,1137886813627082
100006103363832,1137899736959123,1137899033625860
100056934571704,1137693906979706,1137683193647444
100026370360263,1137711316977965,1137683193647444
100024015555427,1137834880298942,1137709746978122
100006679159440,1137714113644352,1137713510311079
100007189154307,1137724400309990,1137714590310971
100006858394965,1137748096974287,1137721096976987
100047631429469,1137765070305923,1137728590309571
100006215976096,1137776480304782,1137728590309571
100016933037554,1137742016974895,1137740243641739
100007000093670,1137746890307741,1137740363641727
100009164171489,1137747223641041,1137740363641727
100007000093670,1137747630307667,1137740363641727
100014689334021,1137768876972209,1137740700308360
100009589149950,1137800370302393,1137740700308360
100014689334021,1137837450298685,1137740700308360
100008355302844,1138366390245791,1138351840247246
100006464410202,1138366746912422,1138351840247246
100058444912176,1138374276911669,1138366400245790
100006347431569,1138442073571556,1138367426912354
100006909760703,1138443376904759,1138367426912354
100004159363804,1138367973578966,1138367840245646
100003145793225,1138576396891457,1138367840245646
100005325572566,1138384630243967,1138384266910670
100009345620511,1138424530239977,1138414796907617
100024408762299,1138425253573238,1138414796907617
100009345620511,1138425463573217,1138414796907617
100007397029254,1138429750239455,1138427096906387
100004639994845,1138537840228646,1138484370233993
100022469414929,1138729766876120,1138534256895671
100007239393525,1138832476865849,1138534256895671
100022469414929,1138837326865364,1138534256895671
100007239393525,1138838086865288,1138534256895671
100011221835094,1139052763510487,1139049746844122
100009381064408,1138372500245180,1138323680250062
100010933784851,1137037693711994,1137032507045846
100004429114974,1137033123712451,1137032870379143
100024617766692,1137037083712055,1137035657045531
100060849614816,1137875423628221,1137869486962148
100039768862181,1137732953642468,1137727523643011
100009762735926,1137810946968002,1137810640301366
100007383604813,1137811723634591,1137810640301366
100001058278711,1135138350568595,1135074803908283
100069716591559,1135708633844900,1135093783906385
100001163086262,1135903633825400,1135093783906385
100069716591559,1136016810480749,1135093783906385
100013190071465,1135145570567873,1135118340570596
100005080801682,1135145760567854,1135118340570596
100010150806575,1135676953848068,1135675557181541
100000378676804,1135901273825636,1135896290492801
100005911262563,1136355463780217,1136350797114017
100000263360412,1138930196856077,1138920593523704
100002634225474,1138941410188289,1138920593523704
100003223721859,1134658047283292,1134655240616906
100000678352052,1134670027282094,1134655240616906
100006531253919,1134975447251552,1134677233948040
100077749117459,1134681780614252,1134680597281037
100004848587502,1134692310613199,1134687873946976
100006277680883,1134788793936884,1134709273944836
100010391081117,1135099953905768,1134709273944836
100005940251590,1135107560571674,1134709273944836
100006545670425,1134777273938036,1134767660605664
100000977210661,1134787547270342,1134767660605664
100006545670425,1134787777270319,1134767660605664
100021813879772,1135025683913195,1134780617271035
100024680946429,1134822363933527,1134809880601442
100013188060155,1135041340578296,1134817167267380
100004341406596,1135234290559001,1134868157262281
100022015480837,1134631063952657,1134593540623076
100006465742419,1134598927289204,1134598513955912
100004246172734,1134684570613973,1134607093955054
100001492616263,1134611153954648,1134609973954766
100004607201846,1134641097284987,1134609973954766
100008011570999,1134628050619625,1134617947287302
100011325041474,1134643877284709,1134617947287302
100008011570999,1134646960617734,1134617947287302
100011325041474,1134647183951045,1134617947287302
100008011570999,1134648330617597,1134617947287302
100011325041474,1134648590617571,1134617947287302
100007224046034,1134724547276642,1134621870620243
100040290203331,1134628173952946,1134626597286437
100005377054308,1134631740619256,1134631410619289
100005377054308,1134631767285920,1134631410619289
100004459158822,1134648987284198,1134631410619289
100005377054308,1134649490617481,1134631410619289
100004459158822,1134694027279694,1134631410619289
100005377054308,1135008790581551,1134631410619289
100000569023805,1134647713950992,1134642117284885
100068260563116,1134645850617845,1134642207284876
100014866186656,1134650173950746,1134642207284876
100068260563116,1134651590617271,1134642207284876
100006274693687,1134815383934225,1134645820617848
100009607157600,1134689397280157,1134651300617300
100011516704740,1134693577279739,1134651300617300
100009381064408,1134568957292201,1134568750625555
100004664730302,1134581183957645,1134570140625416
100003308730460,1134584973957266,1134584573957306
100025712736134,1134585727290524,1134585587290538
100023850354300,1134585873957176,1134585587290538
100040621982783,1134723347276762,1134592157289881
100001595911362,1134775953938168,1134592157289881
100002839338285,1135000847249012,1134592157289881
100008629746614,1138448780237552,1138443490238081
100044124882199,1138536463562117,1138516796897417
100005738049731,1138528700229560,1138528246896272
100010853464597,1137277813687982,1137276480354782
100004225458907,1137295513686212,1137278153687948
100003943192890,1137295870352843,1137278153687948
100004709532989,1138377823577981,1138336976915399
100025589033316,1138391143576649,1138388356910261
100033952643028,1138950150187415,1138937683521995
100023119261051,1061144457967985,1061144021301362
100009051384484,1061972207885210,1061923464556751
100070098522857,1061978514551246,1061923464556751
100009051384484,1064285464320551,1061923464556751
100070098522857,1064655947616836,1061923464556751
100026638538965,1062514687830962,1062511491164615
100070040452973,1068735383875559,1068725593876538
100000049096998,1077189559696808,1077185666363864
100007581218593,1077995332949564,1077992506283180
100004111427137,1077995662949531,1077992506283180
100004111427137,1077995766282854,1077992506283180
100021573397173,1077999412949156,1077992506283180
100008945852177,1078029436279487,1077992506283180
100004111427137,1078087176273713,1077992506283180
100011117285931,1077997249616039,1077993456283085
100011117285931,1078000462949051,1077993456283085
100014746863817,1078013649614399,1077993456283085
100074892578378,1078028636279567,1077999776282453
100017941932764,1078035362945561,1077999776282453
100013056180047,1079831609432603,1078007252948372
100002852123080,1079885482760549,1078007252948372
100013056180047,1079942289421535,1078007252948372
100004587542920,1060462621369502,1060455818036849
100003071609299,1060463191369445,1060455818036849
100022336024046,1060509194698178,1060507808031650
100064937468700,1060511158031315,1060507808031650
100006589054055,1060534261362338,1060509078031523
100013550959637,1060537674695330,1060509078031523
100023547398900,1060530188029412,1060529924696105
100004105599996,1060547444694353,1060541078028323
100004882864861,1060547511361013,1060547341361030
100001453010035,1060547698027661,1060547341361030
100000581794175,1060557254693372,1060550874694010
100012117039878,1060672861348478,1060648844684213
100054254884984,1060665681349196,1060655411350223
100005382511272,1060660694683028,1060659334683164
100011593776433,1060786688003762,1060781048004326
100008096796456,1060788921336872,1060781048004326
100011593776433,1060804964668601,1060781048004326
100008096796456,1060805121335252,1060781048004326
100003393430919,1061074091308355,1060875864661511
100007254401613,1060479971367767,1060215654727532
100003097598257,1060491401366624,1060215654727532
100014269230294,1060220088060422,1060216918060739
100015446473500,1060220271393737,1060216918060739
100014269230294,1060220861393678,1060216918060739
100015446473500,1060221468060284,1060216918060739
1150051716,1060603294688768,1060216921394072
100006532984551,1060222831393481,1060221708060260
100029257026625,1060227441393020,1060221708060260
100008586932376,1060565988025832,1060223911393373
100018196482287,1060614748020956,1060223911393373
100007340147136,1060236008058830,1060225504726547
100007233129031,1060234351392329,1060234041392360
100016318726117,1060435481372216,1060236944725403
100022099158380,1060261124722985,1060260954723002
100005988557525,1060269281388836,1060269051388859
100010939214860,1060501698032261,1060382888044142
100003304303125,1060485491367215,1060420561373708
100014273071185,1060449514704146,1060442474704850
100007432096552,1060468521368912,1060454028037028
100053068454150,1060476011368163,1060209048061526
100008185621299,1060210664728031,1060210161394748
100008185621299,1060210724728025,1060210161394748
100010013103039,1060212338061197,1060210161394748
100008185621299,1060213428061088,1060210161394748
100008185621299,1060213451394419,1060210161394748
100010013103039,1060214028061028,1060210161394748
100010013103039,1060211881394576,1060210324728065
100029549933164,1060217238060707,1060210324728065
100007188072116,1134623143953449,1134620497287047
100009963577190,1134640083951755,1134620497287047
100009161210068,1134645343951229,1134638253951938
100006119196775,1134647410617689,1134638253951938
100012580200129,1134648830617547,1134641423951621
100056365067298,1134674387281658,1134641423951621
100008022787938,1134698627279234,1134649067284190
100006340152229,1134715560610874,1134649067284190
100027048706872,1134687497280347,1134667720615658
100001370823529,1134736127275484,1134723593943404
100005052995432,1135649757184121,1134723593943404
100024564444221,1134741850608245,1134725870609843
100000018624361,1134742767274820,1134725870609843
100014831025275,1134763597272737,1134761820606248
100015406067426,1134800850602345,1134764497272647
100005145971611,1134840103931753,1134764497272647
100055194547369,1134980223917741,1134890033926760
100003948535590,1134994377249659,1134992207249876
100006837184435,1134995007249596,1134992207249876
100000697967612,1135067810575649,1135015097247587
100006459929667,1135059453909818,1135048150577615
100003471592150,1135089143906849,1135048150577615
100003471592150,1135089180573512,1135048150577615
100006459929667,1135089310573499,1135048150577615
100013579966143,1135125150569915,1135089860573444
100005981530160,1135131270569303,1135089860573444
100021611379306,1135123797236717,1135123473903416
100008585654172,1135124493903314,1135123473903416
100004773751106,1135379793877784,1135296133886150
100067773698834,1138975086851588,1136853253730438
100013228209555,1134611223954641,1134545133961250
100009398764759,1134632000619230,1134545133961250
100005700582964,1134553627293734,1134547940627636
781279580,1134554193960344,1134547940627636
100005700582964,1134596200622810,1134547940627636
100018392020642,1136960863719677,1134553607293736
100012535086597,1136966180385812,1134553607293736
100006418207963,1134632693952494,1134571900625240
100005970253754,1134633470619083,1134571900625240
100000192280778,1134573897291707,1134572580625172
100000082625700,1134574600624970,1134572580625172
100000192280778,1134575187291578,1134572580625172
100010569406353,1134625110619919,1134597467289350
100037007833927,1134601210622309,1134601007288996
100004858603239,1134601597288937,1134601007288996
100051656160118,1134528393962924,1134516830630747
100004246172734,1134560297293067,1134516933964070
100001691987580,1134532037295893,1134519320630498
100003953965155,1134527520629678,1134524043963359
100004013172089,1134528003962963,1134524043963359
100034817880082,1134550793960684,1134526587296438
100024649655815,1134609817288115,1134527857296311
100009841217829,1134676347281462,1134527857296311
100017703699603,1134529713962792,1134528747296222
100013077258639,1134530650629365,1134528747296222
100057205834368,1134568133958950,1134529763962787
100005664585566,1134603747288722,1134529763962787
100014577614464,1134580117291085,1134532120629218
100008113038873,1134540940628336,1134538480628582
100015198107224,1134541127294984,1134538480628582
100008113038873,1134541373961626,1134538480628582
100015198107224,1134541663961597,1134538480628582
100001522184556,1134545460627884,1134540790628351
100003935785541,1134545663961197,1134540790628351
100013578043408,1134542480628182,1134541990628231
100058148514544,1134549490627481,1134543237294773
100021511343822,1134562560626174,1134543237294773
100003626108368,1134501057298991,1134499083965855
100003626108368,1134501480632282,1134499083965855
100034827584545,1134500140632416,1134499850632445
100051027692290,1134500450632385,1134499850632445
100010948689493,1134504627298634,1134499850632445
100051027692290,1134507630631667,1134499850632445
100002531067311,1134529910629439,1134501393965624
100005553459463,1134546567294440,1134501393965624
100002531067311,1134547447294352,1134501393965624
100012065294666,1134502170632213,1134501713965592
100055027784606,1134502890632141,1134501713965592
100022115113122,1134502833965480,1134502220632208
100011357124645,1134513073964456,1134505790631851
100003746844657,1134506710631759,1134505923965171
100000179865204,1134512500631180,1134512250631205
100003875063872,1134516580630772,1134513377297759
100043493825211,1134525733963190,1134513377297759
100003823616161,1134594393956324,1134513377297759
100043493825211,1134705620611868,1134513377297759
100028268754380,1134655793950184,1134515823964181
100066607968162,1134488870633543,1134479030634527
100006457449926,1134492193966544,1134479030634527
100009368717395,1134481547300942,1134481037300993
100003321664760,1134481967300900,1134481037300993
100009368717395,1134482360634194,1134481037300993
100055672686197,1134481483967615,1134481077300989
100048320611241,1134481790634251,1134481077300989
100005607456435,1134485523967211,1134482817300815
100026300952681,1134486580633772,1134482817300815
100009135601955,1135071847241912,1134483270634103
100022555306926,1134493620633068,1134483753967388
100005662629922,1134604110622019,1134485960633834
100004527527181,1134657083950055,1134485960633834
100034429423979,1134488540633576,1134487087300388
100033846901840,1134492587299838,1134487087300388
100034429423979,1134539313961832,1134487087300388
100003899223522,1134503193965444,1134488907300206
100007296994623,1134496770632753,1134490703966693
100010435036259,1134494977299599,1134492530633177
100024655726253,1134495940632836,1134494860632944
100043065332867,1134498840632546,1134494860632944
100024655726253,1134498983965865,1134494860632944
100043065332867,1134499133965850,1134494860632944
100024655726253,1134501803965583,1134494860632944
100043065332867,1134504863965277,1134494860632944
100024655726253,1134505620631868,1134494860632944
100043065332867,1134506993965064,1134494860632944
100024655726253,1134507193965044,1134494860632944
100009992267582,1134465817302515,1134465073969256
100009605540965,1134465593969204,1134465400635890
100008583012280,1134466003969163,1134465400635890
100009605540965,1134476827301414,1134465400635890
100054311575068,1134471347301962,1134466840635746
100003093190564,1134500933965670,1134470090635421
100009387022441,1134523497296747,1134470277302069
100058995282484,1134471863968577,1134470293968734
100038270854894,1134548897294207,1134470293968734
100029334935208,1134555203960243,1134470293968734
100008246113542,1134508703964893,1134471120635318
100007205561504,1134487367300360,1134472290635201
100003804589173,1134478310634599,1134472313968532
100004452450186,1134486957300401,1134472313968532
100003804589173,1134492563966507,1134472313968532
100010546934249,1134509933964770,1134472867301810
100002753217232,1134567160625714,1134472867301810
100010477927628,1134572543958509,1134472867301810
100004592379014,1134623923953371,1134472867301810
100017554278694,1134474260635004,1134473927301704
100000130867405,1134517317297365,1134474917301605
100011401606332,1134484920633938,1134475190634911
100039840551592,1134478950634535,1134475643968199
100012856608205,1134477187301378,1134476777301419
100004381773190,771663300249437,771658343583266
100004012516732,788441541904946,788424571906643
100007186355462,912679236147842,912608529488246
100004431433246,656774735071628,656774511738317
100014608393111,665597724189329,665384797543955
100007186355462,699107027505065,699102950838806
100013698391715,699163280832773,699111210837980
100003930001459,699230250826076,699229107492857
100041626462663,764214117661022,764175544331546
100008575574546,764236827658751,764175544331546
100041626462663,764237067658727,764175544331546
100011257952032,764222237660210,764219187660515
100030925140022,764227787659655,764219187660515
100013624658352,527220498027053,527218391360597
100007677858951,527352604680509,527226324693137
100007457026697,527278494687920,527278334687936
100007457026697,527278678021235,527278334687936
100005173086666,527279604687809,527278334687936
100007457026697,527279941354442,527278334687936
100004505566723,527284984687271,527282441354192
100005769881577,527289224686847,527282441354192
100007457026697,527360714679698,527360488013054
100008064606844,527390348010068,527390014676768
100004888481659,527390484676721,527390014676768
100007457026697,527663954649374,527663551316081
100013376656699,527664474649322,527663551316081
100007457026697,527665054649264,527663551316081
100013376656699,527665624649207,527663551316081
100001473798373,531848247564278,531731160909320
100001255455664,531849934230776,531731160909320
100003170483970,527151741367262,527150341367402
100007457026697,527154018033701,527150341367402
100007457026697,527152521367184,527151658033937
100003929428070,527180644697705,527158828033220
100010293210339,527167834698986,527159794699790
100010293210339,527167888032314,527159794699790
100033040746735,527169794698790,527159794699790
100010293210339,527170194698750,527159794699790
100033040746735,527213214694448,527159794699790
100010293210339,527225931359843,527159794699790
100007457026697,527273214688448,527209954694774
100018593230618,527307488018354,527209954694774
100039008196094,1134511753964588,1134493660633064
100034144203791,1134577017291395,1134505293965234
100006298998657,1134615490620881,1134505293965234
100010569459879,1134510827298014,1134509913964772
100006152131804,1134531733962590,1134516133964150
100009038392625,1134591417289955,1134575407291556
100005846076717,1134591647289932,1134575407291556
100009038392625,1134592120623218,1134575407291556
100005846076717,1134595650622865,1134575407291556
100009038392625,1134597923955971,1134575407291556
100010150806575,1135074923908271,1134852500597180
100002780260544,1135168430565587,1135144577234639
100004744470071,1135221997226897,1135144577234639
100006664093293,1135247650557665,1135144577234639
100010859290156,1135657907183306,1135348933880870
100018097579064,1135403733875390,1135356227213474
100034020556192,1135408393874924,1135356227213474
100013845277234,1135751303840633,1135503727198724
100025568415859,1134049500677480,1134022807346816
100009444620594,1134055250676905,1134034764012287
100054442844547,1134058937343203,1134034764012287
100025190619057,1134066894009074,1134065880675842
100026360178396,1134071810675249,1134065880675842
100071198021646,1134097864005977,1134097397339357
100022457438216,1134137307335366,1134111324004631
100005743309173,1134159080666522,1134124344003329
100031303242157,1134321470650283,1134301803985583
100040829333906,1134371690645261,1134319880650442
100048976410987,1134372513978512,1134319880650442
100040829333906,1134375417311555,1134319880650442
100048976410987,1134406643975099,1134319880650442
100008697917910,1135382357210861,1134331590649271
100041406435384,1134378457311251,1134349450647485
100007074753729,1134416290640801,1134405207308576
100004991947823,1134510280631402,1134405207308576
100001911387440,1134453177303779,1134431867305910
100004001012435,1134516277297469,1134431867305910
100018046124310,1134447750637655,1134436087305488
100017475048685,1134455337303563,1134436087305488
100007721078708,1133849660697464,1133848617364235
100004465005041,1133854560696974,1133854370696993
100015454833302,1133879404027823,1133857464030017
100006556023352,1133861000696330,1133859610696469
100010294208733,1134043417344755,1133861457362951
100006846662087,1134095040672926,1133864550695975
100006319184020,1134099480672482,1133864550695975
100048910611098,1133865374029226,1133865190695911
100003274214697,1133867430695687,1133866090695821
100008544575859,1133867660695664,1133866090695821
100003274214697,1133867940695636,1133866090695821
100008544575859,1133868417362255,1133866090695821
100006635504219,1133900974025666,1133867070695723
100004027939898,1133903517358745,1133867070695723
100006318521203,1133912070691223,1133868980695532
100010557723242,1133913850691045,1133868980695532
100012151657774,1133880127361084,1133871740695256
100010651061380,1133884590693971,1133875157361581
100006705616088,1133923884023375,1133889704026793
100006551320629,1133923034023460,1133921150690315
100007139406001,1134005560681874,1133995790682851
100007139406001,1134004714015292,1133995860682844
100031880480348,1134007004015063,1133995860682844
100011271601247,1134033237345773,1134017690680661
100010325082798,1133861777362919,1133798204035943
100004701945398,1133891414026622,1133798204035943
100010325082798,1133892787359818,1133798204035943
100010677041325,1134015534014210,1133798204035943
100010625941610,1133802387368858,1133798930702537
100007151583166,1133804397368657,1133801010702329
100005039013641,1133809554034808,1133801560702274
100010908425536,1133806314035132,1133804277368669
100048496118836,1133804794035284,1133804664035297
100053110032836,1133805317368565,1133804664035297
100048496118836,1133805664035197,1133804664035297
100000218354632,1133806560701774,1133805354035228
100014284989050,1133812800701150,1133805354035228
100000218354632,1133818267367270,1133805354035228
100014284989050,1133854040697026,1133805354035228
100005972799088,1133842740698156,1133811690701261
100041088489171,1133859514029812,1133811690701261
100005972799088,1133865324029231,1133811690701261
100011330061530,1133822144033549,1133817620700668
100009569223945,1133822240700206,1133817620700668
100011330061530,1133822310700199,1133817620700668
100015223694116,1133836827365414,1133834617365635
100044248334388,1133837964031967,1133834617365635
100020433225623,1133837250698705,1133836887365408
100005621194753,1133858794029884,1133842227364874
100001439235669,1098868477528916,1098868097528954
100030383707278,1131173520965078,1131172877631809
100019372298728,1138570026892094,1138557683559995
100015220562640,1009470953135336,1009470126468752
100017255405638,1009502806465484,1009496176466147
100006420521543,1009719816443783,1009719603110471
100004230282678,1009845759764522,1009720759777022
100000741734575,1009846486431116,1009720759777022
100007110078720,1009759849773113,1009730276442737
100020723079332,1009765309772567,1009759479773150
100067471279165,1009784539770644,1009759479773150
100010495539357,1009768883105543,1009759993106432
100007349261504,1010491269699971,1010491026366662
100002245779407,1010491689699929,1010491026366662
100007349261504,1010491973033234,1010491026366662
100002245779407,1010492279699870,1010491026366662
100007349261504,1010492813033150,1010491026366662
100002245779407,1010493223033109,1010491026366662
100007349261504,1010493703033061,1010491026366662
100015565866904,1010655506350214,1010630979686000
100007022805813,1011328249616273,1011314382950993
100054158944015,1011636649585433,1011633439585754
100026681626276,1138860133529750,1138859960196434
100008237794131,1009304613151970,1009302309818867
100015963752489,1009331549815943,1009311579817940
100002700473296,1009314163151015,1009312083151223
100041212219675,1009320573150374,1009312083151223
100002700473296,1009329749816123,1009312083151223
100041212219675,1009331553149276,1009312083151223
100011323921811,1009337313148700,1009312129817885
100025573132498,1009340679815030,1009312129817885
100007915870988,1009331209815977,1009314626484302
100033702038358,1009322836483481,1009322489816849
100009339244927,1009364916479273,1009358743146557
100049774864934,1009365409812557,1009358743146557
100012001423147,1009364249812673,1009361756479589
100040944170299,1009365149812583,1009361756479589
100002893742898,1009373086478456,1009367026479062
100004965904458,1009385393143892,1009384009810697
100052030039623,1009399219809176,1009384009810697
100006643596517,1009391073143324,1009384456477319
100010999965519,1009389079810190,1009388269810271
100007342776550,1009389776476787,1009388269810271
100010999965519,1009389986476766,1009388269810271
100048644596017,1009397939809304,1009394573142974
100012291631437,1009717793110652,1009399539809144
100006881082838,1009420219807076,1009404643141967
100005403366264,1009421329806965,1009404643141967
100025389638787,1009436279805470,1009424399806658
1695292321,1009253293157102,1009246096491155
100033037563912,1009611979787900,1009250633157368
100066738253839,1009251889823909,1009251279823970
100071255790296,1009253169823781,1009251279823970
100004244825695,1009258836489881,1009252833157148
100006570705354,1009725726443192,1009252833157148
100005761982190,1009264993155932,1009254506490314
100019014301644,1009286866487078,1009257043156727
100013467919227,1009297013152730,1009257043156727
100008143202005,1009272553155176,1009259796489785
100005983391755,1009264133156018,1009263596489405
100003943192890,1009264409822657,1009263596489405
100005983391755,1009264759822622,1009263596489405
100003014845572,1009267549822343,1009267299822368
100002875942963,1009267876488977,1009267299822368
100003014845572,1009268076488957,1009267299822368
100002875942963,1009268273155604,1009267299822368
100016757372240,1009285723153859,1009267479822350
100016757372240,1009285739820524,1009267479822350
100016757372240,1009285816487183,1009267479822350
100029274762371,1009297776485987,1009267743155657
100027677120282,1009276139821484,1009273746488390
100023443142545,1009277423154689,1009273746488390
100027677120282,1009300736485691,1009273746488390
100025213252420,1009274776488287,1009274089821689
100019016265445,1009275813154850,1009274089821689
100019016265445,1009275943154837,1009274089821689
100025213252420,1009276136488151,1009274089821689
100021841205152,1009275296488235,1009274769821621
100006748090799,1009276696488095,1009275876488177
100035428687187,1009290136486751,1009283383154093
100005516024120,1009233599825738,1009229903159441
100001919924181,1009240446491720,1009229903159441
100012222603700,1009248723157559,1009230406492724
100003720701869,1009247799824318,1009231439825954
100013051051247,1009242023158229,1009232136492551
100005788960244,1009242466491518,1009232136492551
100011064978971,1009233559825742,1009232589825839
100060508780824,1009233906492374,1009232589825839
100011064978971,1009234193159012,1009232589825839
100060508780824,1009234986492266,1009232589825839
100011064978971,1009236506492114,1009232589825839
100060508780824,1009239516491813,1009232589825839
100011064978971,1009239716491793,1009232589825839
100060508780824,1009241763158255,1009232589825839
100007143457046,1009253283157103,1009235249825573
100007890398833,1009292186486546,1009235249825573
100007143457046,1009345989814499,1009235249825573
100007890398833,1009348919814206,1009235249825573
100007143457046,1009402056475559,1009235249825573
100007890398833,1009403586475406,1009235249825573
100010627392076,1009235823158849,1009235586492206
